season_id,scryfallId,card_name,games_played,games_won,game_win_rate
Season-5,26d40e03-6de4-4373-9fbf-04c1dd79e995,Jetmir's Garden,55.0,17.0,0.3090909090909091
Season-5,275471e3-ded1-40ac-91ef-369dce5764d9,Inventors' Fair,0.0,0.0,0.0
Season-5,28667c8b-d02c-4e57-a050-1549207b65d1,Thragtusk,20.0,15.0,0.75
Season-5,29148d7e-b398-4e19-a29e-d9a660ad5016,Mirage Mirror,8.0,2.0,0.25
Season-5,29632951-3c3d-478c-8c5a-9a34f30a5c28,Dauthi Voidwalker,64.0,33.0,0.515625
Season-5,2a717b98-cdac-416d-bf6c-f6b6638e65d1,"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",102.0,51.0,0.5
Season-5,2aa98fca-972b-46c2-bdec-6ace35c988d5,Day of Judgment,0.0,0.0,0.0
Season-5,2ae6828e-ff19-45db-8b59-61616353491f,Deceptive Landscape,59.0,29.0,0.4915254237288136
Season-5,2aef4608-5ba8-4636-b5e7-cac57c5c0608,Windfall,88.0,45.0,0.5113636363636364
Season-5,2b20d3e1-62ef-44db-8109-a33d4fa3e7f1,Exploration,25.0,10.0,0.4
Season-5,2b5315a4-6a78-456f-8d5a-fea9d62f3f0e,Strip Mine,98.0,47.0,0.4795918367346938
Season-5,2b5801fb-2026-4f25-98bc-ebb2f99684b9,Undercity Sewers,75.0,45.0,0.6
Season-5,2b73d294-6ab1-4051-9b0f-d8e335d37674,Unholy Heat,96.0,57.0,0.59375
Season-5,2b74bb81-fb9a-40e5-a941-e517430b52f5,Indatha Triome,56.0,30.0,0.5357142857142857
Season-5,2b9b0195-beda-403e-bc27-7ae3be9f318c,Temple Garden,57.0,28.0,0.4912280701754385
Season-5,2ba70366-b6ae-423a-a8d8-29d2b8afd939,"Ivora, Insatiable Heir",78.0,44.0,0.5641025641025641
Season-5,2be39749-ad6f-4160-99eb-c677eee7f1b2,Thraben Inspector,89.0,48.0,0.5393258426966292
Season-5,2bf2da97-3331-4614-b4ff-f03d061500a7,Fire Covenant,86.0,50.0,0.5813953488372093
Season-5,2c695df6-6bf2-4e6b-8500-e3116137ca27,Jacked Rabbit,83.0,41.0,0.4939759036144578
Season-5,2c723fc9-d5c9-4126-a9a6-f80c247a4b6b,Baloth Prime,63.0,30.0,0.4761904761904761
Season-5,2d9b12cc-f616-4b52-91eb-a430e70f9251,Wrath of God,39.0,17.0,0.4358974358974359
Season-5,2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa,Ephemerate,45.0,15.0,0.3333333333333333
Season-5,2dc16614-5cf8-444d-a5ae-cac25018af68,Burst Lightning,102.0,52.0,0.5098039215686274
Season-5,2e139ad1-1079-49e9-babd-6399c44ad333,Seasoned Pyromancer,74.0,39.0,0.527027027027027
Season-5,2ef878cb-27b6-47d8-ad11-bd20529b0e7e,Cast into the Fire,31.0,17.0,0.5483870967741935
Season-5,2f8f22fb-7291-4517-9b15-e98501f2856b,Splinter Twin,0.0,0.0,0.0
Season-5,3003d481-1b52-4aa9-bbdc-e948fbc8d49d,Sylvan Library,44.0,20.0,0.4545454545454545
Season-5,3028075c-5fc5-4942-a984-1ffcf7a8933d,Knight of Autumn,35.0,16.0,0.4571428571428571
Season-5,30377bf0-d9b1-4c14-8dde-f74b1e02d604,Gilded Goose,87.0,44.0,0.5057471264367817
Season-5,310a1c46-8331-4a09-9fcb-d942f8102364,Thoughtseize,106.0,57.0,0.5377358490566038
Season-5,311a6257-dd77-4bb6-81cb-c8e7862350f3,Necromancy,93.0,44.0,0.4731182795698925
Season-5,31276460-fa9d-47da-85c5-c4baa8074d0d,Rot-Curse Rakshasa,48.0,24.0,0.5
Season-5,31b770cc-09e7-4c0b-b2a4-462ab4f7200d,Expressive Iteration,63.0,26.0,0.4126984126984127
Season-5,3277ad99-5682-4baa-b106-de15721876a6,Glorybringer,58.0,26.0,0.4482758620689655
Season-5,327cf118-cc92-4073-85d0-94d2a0a6989a,Scalding Tarn,103.0,54.0,0.5242718446601942
Season-5,329a8738-3e17-403a-857a-0ba529ce8cd1,Walking Ballista,43.0,20.0,0.4651162790697674
Season-5,32a180dd-9641-4546-8940-9b21084f0c71,Lightning Bolt,90.0,52.0,0.5777777777777777
Season-5,32aa6e33-221f-414c-9b51-850d97a7e051,Galvanic Discharge,83.0,41.0,0.4939759036144578
Season-5,33672990-4860-4aa6-ac1b-f9da66f5da59,Wurmcoil Engine,55.0,30.0,0.5454545454545454
Season-5,33ab05b5-d6f5-439c-9aed-1a58ceb282ad,Flametongue Yearling,38.0,15.0,0.3947368421052631
Season-5,33ca68a6-474e-4d86-bffa-ee4bddb4a3cf,Fellwar Stone,10.0,6.0,0.6
Season-5,340c5799-4964-44dd-8c48-8f3f3aba5211,Badgermole Cub,54.0,27.0,0.5
Season-5,345a1c80-41d6-43b1-83ab-1aa56dd06b1b,Bitter Reunion,28.0,14.0,0.5
Season-5,345a4aee-5846-4ae9-9af1-4c8fe8d692ec,Winds of Abandon,56.0,26.0,0.4642857142857143
Season-5,345fd005-5052-4500-a260-3649500e21f4,Mulldrifter,0.0,0.0,0.0
Season-5,3462a3d0-5552-49fa-9eb7-100960c55891,"Oko, Thief of Crowns",85.0,41.0,0.4823529411764706
Season-5,35f1a6ba-e46f-44fb-93f4-fb883d677b36,Baleful Mastery,81.0,37.0,0.4567901234567901
Season-5,377cee38-e769-47b0-abd5-0f528600f36a,Badlands,126.0,65.0,0.5158730158730159
Season-5,37dbe1a3-3c44-452b-9fb9-37f5d793d0b5,Memory Jar,29.0,12.0,0.4137931034482758
Season-5,396bca07-82ba-49b7-b79e-7784b3a06d48,Sunset Saboteur,70.0,38.0,0.5428571428571428
Season-5,39b41cb3-ca3d-4389-8f66-e1f77f5fb683,Fact or Fiction,0.0,0.0,0.0
Season-5,39c431d7-d94b-46c4-bb89-f3db56214ab4,Elvish Reclaimer,30.0,11.0,0.3666666666666666
Season-5,3a2d7cf9-dddb-4de3-b4f2-c52e3ec8fb4b,Brain Freeze,58.0,29.0,0.5
Season-5,3a9d1082-a862-45d4-9e5e-392e879fead6,Zuran Orb,51.0,19.0,0.3725490196078431
Season-5,3b1e92b4-6e53-4dba-a572-c67e01965ac5,Abrupt Decay,37.0,20.0,0.5405405405405406
Season-5,3b214b6f-4734-4200-8467-92d7e3469b5d,Tezzeret the Seeker,0.0,0.0,0.0
Season-5,3b5233ff-03bc-4053-9b49-c4185c2de38d,Restoration Angel,66.0,30.0,0.4545454545454545
Season-5,3b6e5956-f795-451b-bb24-56462d1ced27,Umezawa's Jitte,101.0,47.0,0.4653465346534653
Season-5,3bd1ec98-8188-4649-899e-b0972509fc7e,Firebolt,66.0,41.0,0.6212121212121212
Season-5,3c02b8ee-84cb-44cb-ba14-9e725a9d03ee,Ponder,100.0,54.0,0.54
Season-5,3c3ac3dd-35db-447f-8674-37b4680a1ef7,Leyline Binding,56.0,23.0,0.4107142857142857
Season-5,3ca1e1de-b916-445f-b3b2-0f4d0cc7ceeb,Stern Scolding,53.0,25.0,0.4716981132075472
Season-5,3d8ca18d-9099-4f1e-95c1-f04da58a26bd,"Gut, True Soul Zealot",104.0,63.0,0.6057692307692307
Season-5,3e7da55c-7f05-46b2-aa3c-17f8d5df46bb,Scion of Draco,0.0,0.0,0.0
Season-5,3ee3945e-5089-4751-b7b3-5961c39d2a33,Nethergoyf,91.0,42.0,0.4615384615384615
Season-5,3f3c77ad-fce8-4506-90e1-7ef71552a71c,Wheel of Fortune,70.0,32.0,0.4571428571428571
Season-5,3faa8c5e-9e1b-4cee-b322-a033bf33dcbc,Hymn to Tourach,55.0,28.0,0.509090909090909
Season-5,400382a4-aea2-4827-b06a-1b0b3745908b,Noble Hierarch,101.0,48.0,0.4752475247524752
Season-5,416d2d51-8f29-4e95-b037-e8c32b081e6c,Mana Drain,98.0,58.0,0.5918367346938775
Season-5,41e108a5-4e2f-42cf-9ea1-87bf3c0a2b7f,"Nissa, Who Shakes the World",72.0,33.0,0.4583333333333333
Season-5,41ff849e-2439-4690-8aa4-769039b6da4c,Talisman of Progress,45.0,15.0,0.3333333333333333
Season-5,4216656e-90e8-45fc-a0f6-0d0d79d0a021,Shelldock Isle,80.0,40.0,0.5
Season-5,43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Woodfall Primus,55.0,28.0,0.509090909090909
Season-5,441f8b2f-c8cb-4340-a92f-116c2276e906,Frantic Search,86.0,36.0,0.4186046511627907
Season-5,44afd414-cc69-4888-ba12-7ea87e60b1f7,Craterhoof Behemoth,59.0,31.0,0.5254237288135594
Season-5,45026d57-0324-4312-8b86-2e7d4f581ee9,Marsh Flats,81.0,37.0,0.4567901234567901
Season-5,453de664-0f09-4772-a626-51d58d1173f3,Cogwork Librarian,0.0,0.0,0.0
Season-5,45fd6e91-df76-497f-b642-33dc3d5f6a5a,Mox Ruby,106.0,55.0,0.5188679245283019
Season-5,4720b4f2-e6af-4223-9250-a0ed21ed5693,Pest Infestation,78.0,34.0,0.4358974358974359
Season-5,47a6234f-309f-4e03-9263-66da48b57153,Solitude,83.0,45.0,0.5421686746987951
Season-5,4820d223-4ea1-4850-931c-3d2ab5eb003b,Birthing Ritual,48.0,19.0,0.3958333333333333
Season-5,486d7edc-d983-41f0-8b78-c99aecd72996,"Otawara, Soaring City",77.0,43.0,0.5584415584415584
Season-5,487116ab-b885-406b-aa54-56cb67eb3ca5,Scavenging Ooze,47.0,23.0,0.4893617021276595
Season-5,490eb213-9ae2-4b45-abec-6f1dfc83792a,Cori-Steel Cutter,83.0,51.0,0.6144578313253012
Season-5,493a5ca7-5f90-4af4-b6db-43ae09a2f2c9,Dark Ritual,95.0,44.0,0.4631578947368421
Season-5,49bb0ad3-1082-41f1-82a4-52a4006cc9b6,"Leovold, Emissary of Trest",60.0,30.0,0.5
Season-5,4a08ca06-58db-4ce6-b490-be4bea8956a1,Sensei's Divining Top,57.0,20.0,0.3508771929824561
Season-5,4a0bb5dc-75a6-4bd6-81f8-611197fb0fba,Nettlecyst,28.0,10.0,0.3571428571428571
Season-5,4a1f905f-1d55-4d02-9d24-e58070793d3f,"Atraxa, Grand Unifier",82.0,50.0,0.6097560975609756
Season-5,4a706ecf-3277-40e3-871c-4ba4ead16e20,Wrenn and Six,43.0,23.0,0.5348837209302325
Season-5,4acaef84-55d1-43dc-b10a-696182e6709b,Repeal,96.0,50.0,0.5208333333333334
Season-5,4acf970d-d2d7-413d-aba7-587ee53d8d5c,Stomping Ground,68.0,36.0,0.5294117647058824
Season-5,4b0bd07e-cf80-4d64-af29-f4cec6632b3e,Perilous Landscape,58.0,30.0,0.5172413793103449
Season-5,4b4956a2-9a39-4152-9c98-70e4b2acfa26,Miscalculation,89.0,46.0,0.5168539325842697
Season-5,4c6cf93a-d073-48ac-88db-c46bf3e10beb,Generous Plunderer,33.0,19.0,0.5757575757575758
Season-5,4c732dc7-dd6b-4cc1-bbe0-ff3b1d2c7419,Animate Dead,112.0,55.0,0.4910714285714285
Season-5,4cbdacc1-7a1b-4633-85f5-eb50c2bf406d,Snapcaster Mage,85.0,46.0,0.5411764705882353
Season-5,4ced112a-e775-4f97-97b3-74877e9dce12,Dragon's Rage Channeler,98.0,52.0,0.5306122448979592
Season-5,4d9dbadd-c1b6-44fe-92ac-6f69d7178342,Talisman of Creativity,75.0,38.0,0.5066666666666667
Season-5,4dea7bcc-3ff8-40b0-8264-0cd678d6ff31,Scourge of the Skyclaves,38.0,15.0,0.3947368421052631
Season-5,4df8aabc-7fcb-4b7b-980b-18f499e6c170,Hullbreacher,66.0,32.0,0.4848484848484848
Season-5,4e117771-5a8b-4812-b487-32ba34b7f724,Giver of Runes,95.0,49.0,0.5157894736842106
Season-5,4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c,"Yavimaya, Cradle of Growth",87.0,47.0,0.5402298850574713
Season-5,4e4fb50c-a81f-44d3-93c5-fa9a0b37f617,"Omnath, Locus of Creation",39.0,17.0,0.4358974358974359
Season-5,4f84b838-b8f1-4b9a-a19f-479594f9d427,Qasali Pridemage,0.0,0.0,0.0
Season-5,504a69eb-3c2d-4bb1-b117-252b15acf0c2,Mana Confluence,105.0,51.0,0.4857142857142857
Season-5,50bc0f5b-7421-45b9-af85-86dd9821b7d8,Soulherder,35.0,13.0,0.3714285714285714
Season-5,522aa72b-2b8c-484c-872b-f082101cee35,Get Lost,90.0,42.0,0.4666666666666667
Season-5,5260f8ae-805b-4eae-badf-62de0f768867,Hedge Maze,46.0,19.0,0.4130434782608695
Season-5,52d3005f-a1c7-4ef5-911f-ccc0752f4181,Faerie Mastermind,81.0,37.0,0.4567901234567901
Season-5,52eef0d6-24b7-40b7-8403-e8e863d0cd55,"Bristly Bill, Spine Sower",82.0,42.0,0.5121951219512195
Season-5,53d4fd57-74b6-42c7-88b1-110e5a8dfc3c,Spell Pierce,104.0,50.0,0.4807692307692308
Season-5,5427d8a6-ac9e-4e50-bd39-81713b2ade25,Fatal Push,122.0,73.0,0.5983606557377049
Season-5,543d55cb-3a6b-4620-af25-10ae74ed32c4,Worldspine Wurm,10.0,8.0,0.8
Season-5,54a3ea87-005e-4985-b2a5-21711d0b71c0,Springheart Nantuko,84.0,47.0,0.5595238095238095
Season-5,54e0c2cd-fa5f-427d-8e15-6066f002a8e3,Chainsaw,84.0,38.0,0.4523809523809524
Season-5,54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Xander's Lounge,104.0,59.0,0.5673076923076923
Season-5,551c0a45-9515-4e51-84e5-79703832a661,Expedition Map,66.0,37.0,0.5606060606060606
Season-5,55707746-da6e-46e5-a5ca-7ac843fdc38e,"Phelia, Exuberant Shepherd",96.0,45.0,0.46875
Season-5,55a14f30-4ff9-4472-90a6-c3139f1c18e5,"Kaito, Bane of Nightmares",48.0,29.0,0.6041666666666666
Season-5,55d35442-5ca0-4fd7-8ff1-b7347b3e6690,Piggy Bank,38.0,15.0,0.3947368421052631
Season-5,564caf57-4ba5-4993-a35e-945699c94eb7,Toxic Deluge,82.0,43.0,0.524390243902439
Season-5,568dd5a6-86f4-4039-87d7-812120c8ab94,Triplicate Titan,62.0,26.0,0.4193548387096774
Season-5,56995b84-2307-4955-9c7c-dc4f04acdc07,Inquisition of Kozilek,87.0,40.0,0.4597701149425287
Season-5,57fb0fa7-0c5c-4a75-9461-c51403c30282,Foreboding Landscape,58.0,29.0,0.5
Season-5,586a4c31-65c7-4c7f-b5f6-74b105b2a629,Trinket Mage,0.0,0.0,0.0
Season-5,59faa45d-868b-4bc7-934c-0e077642e129,Loran of the Third Path,69.0,31.0,0.4492753623188406
Season-5,5a077de0-1893-40d0-a499-ee2e6e2258f1,Legion Extruder,43.0,18.0,0.4186046511627907
Season-5,5a10b543-d5d4-42a8-9ee8-dada59a2ad7e,"Saheeli, Sublime Artificer",83.0,32.0,0.3855421686746988
Season-5,5ab21006-7f61-49e0-8b6a-0397c5d4c3bd,Imperial Seal,55.0,32.0,0.5818181818181818
Season-5,5ad36fb2-c44e-4085-ba0d-54277841ad3a,Lurrus of the Dream-Den,36.0,16.0,0.4444444444444444
Season-5,5ad67b3c-cd5a-497b-8639-9b844e8d517a,Mind Twist,69.0,30.0,0.4347826086956521
Season-5,5b8ba842-c662-4686-bca3-93ddb7fa11a6,Mother of Runes,111.0,66.0,0.5945945945945946
Season-5,5bb3cb5c-8d66-4f5e-a9a9-917e6045f024,Flickerwisp,73.0,32.0,0.4383561643835616
Season-5,5cb76266-ae50-4bbc-8f96-d98f309b02d3,"Teferi, Time Raveler",70.0,34.0,0.4857142857142857
Season-5,5d10b752-d9cb-419d-a5c4-d4ee1acb655e,"Teferi, Hero of Dominaria",70.0,33.0,0.4714285714285714
Season-5,5da578b8-19e6-4068-9336-e7cd33c585f1,Retrofitter Foundry,74.0,28.0,0.3783783783783784
Season-5,5de097e5-e960-4404-a370-defe93ce892f,Oracle of Mul Daya,37.0,11.0,0.2972972972972973
Season-5,5eccf31d-869d-4003-a92b-71b4f4b479ee,Strix Serenade,72.0,34.0,0.4722222222222222
Season-5,5f1cdcba-a04a-4a2f-8bc1-0dd7fa03754d,Exhume,47.0,21.0,0.4468085106382978
Season-5,5f608efc-0dbc-4cc3-aadd-ed473bfc29ab,Portal to Phyrexia,50.0,25.0,0.5
Season-5,5f6927e1-c580-483a-8e2a-6e2deb74800e,Mox Jet,100.0,52.0,0.52
Season-5,600dca0f-5964-45e7-86df-f16a5b4a0106,General Ferrous Rokiric,0.0,0.0,0.0
Season-5,605c2218-9d12-4ac3-a721-fca590b89847,Karakas,83.0,46.0,0.5542168674698795
Season-5,60d0e6a6-629a-45a7-bfcb-25ba7156788b,Elvish Mystic,79.0,35.0,0.4430379746835443
Season-5,612b2e6e-fe8d-49ad-b845-6fa7fa59ffd1,Concealing Curtains // Revealing Eye,97.0,54.0,0.5567010309278351
Season-5,6151b583-3aa7-4be8-9d05-d5e53f19c6c9,Fastbond,80.0,34.0,0.425
Season-5,6171e136-1167-4329-acb2-6853d3a814e5,Goblin Welder,0.0,0.0,0.0
Season-5,61a28870-cf78-4323-9d82-cee764067764,Lightning Greaves,18.0,6.0,0.3333333333333333
Season-5,62b3f560-262b-4bc3-9aef-535fd7082c28,Vaultborn Tyrant,75.0,45.0,0.6
Season-5,62d37423-3445-412a-9abd-0480da404637,Phyrexian Fleshgorger,0.0,0.0,0.0
Season-5,635245e9-c27f-4a51-a6f1-bae62e696542,Lightstall Inquisitor,37.0,16.0,0.4324324324324324
Season-5,63af3c26-5b1f-46f6-9aa2-036c615bf5ea,Flash,78.0,46.0,0.5897435897435898
Season-5,63c59228-c742-4abd-b4d7-9f7880190e95,Windswept Heath,112.0,55.0,0.4910714285714285
Season-5,641b21e1-9188-4bc3-96e8-cda2acbc5ed5,Time Spiral,45.0,23.0,0.5111111111111111
Season-5,64a5d494-efa1-446b-bebe-2ad36e154376,"Ugin, Eye of the Storms",87.0,46.0,0.5287356321839081
Season-5,64bc9b1d-5818-4d9e-b771-e49af4ff9a5c,The Tabernacle at Pendrell Vale,39.0,14.0,0.358974358974359
Season-5,652236c2-84ef-45e4-b5fc-ed6170bc3d6c,Meticulous Archive,77.0,40.0,0.5194805194805194
Season-5,658cfcb7-81b7-48c6-9dd2-1663d06108cf,Fountainport,0.0,0.0,0.0
Season-5,661fc907-7003-45c6-820c-9616e9a71c30,Seething Landscape,67.0,40.0,0.5970149253731343
Season-5,66d80dd1-b944-4cb2-8578-b4dbcabbbc1e,Ophiomancer,0.0,0.0,0.0
Season-5,671c008a-8ff8-42d7-9e03-6d8a9ddace67,Faithless Looting,52.0,21.0,0.4038461538461538
Season-5,672b9b16-daef-44e6-9a3a-cfd9f3c78bc7,Pentad Prism,59.0,32.0,0.5423728813559322
Season-5,68841ca8-a043-4f30-9a17-e983ed960bc2,Demonic Tutor,94.0,54.0,0.574468085106383
Season-5,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,Psychic Frog,86.0,46.0,0.5348837209302325
Season-5,68c72226-6f52-4322-8b14-18737293dfa0,Bloodstained Mire,106.0,53.0,0.5
Season-5,6920c895-bc98-4871-a53f-219fa27a74e5,Occult Epiphany,68.0,31.0,0.4558823529411764
Season-5,69490262-afc2-4692-8fac-b771a972c8f8,Volcanic Spite,76.0,41.0,0.5394736842105263
Season-5,6982a82c-dd32-40d2-8dd2-ec92d0fc6c2d,Phyrexian Revoker,35.0,14.0,0.4
Season-5,6989018c-37b1-4282-a4af-9cc97f160b4d,Oliphaunt,80.0,47.0,0.5875
Season-5,69af2825-18c2-4463-b6ba-42eaa070ccc1,"Grist, the Hunger Tide",68.0,29.0,0.4264705882352941
Season-5,69c1b656-1d67-499c-bf0f-417682a86c7d,Shadowy Backstreet,34.0,13.0,0.3823529411764705
Season-5,69c68c95-b788-43b1-9f22-1b22c5a00b25,Deep-Cavern Bat,104.0,58.0,0.5576923076923077
Season-5,6a058e68-70af-4a64-859c-c881e5578368,Chrome Mox,103.0,53.0,0.5145631067961165
Season-5,6aa5cc65-f8f1-4f6f-8b4e-2fedccbda684,"Rofellos, Llanowar Emissary",49.0,20.0,0.4081632653061224
Season-5,6ade6918-6d1d-448d-ab56-93996051e9a9,Sage of the Skies,42.0,21.0,0.5
Season-5,6bcafc2e-cef6-412d-8c5d-1658c3337292,Overlord of the Mistmoors,0.0,0.0,0.0
Season-5,6cc73d16-5ed7-4104-91f6-0997a2080e2e,Embereth Shieldbreaker // Battle Display,47.0,19.0,0.4042553191489361
Season-5,6da09e6a-2965-4855-bd41-41b41ba188fb,Through the Breach,25.0,17.0,0.68
Season-5,6efb6a69-562c-4d95-858d-b067444cfd7e,Palantír of Orthanc,61.0,31.0,0.5081967213114754
Season-5,6f26faca-f338-4ce5-a218-6a61d40fc50a,Tendrils of Agony,11.0,5.0,0.4545454545454545
Season-5,6f2cec5d-50ea-4d0f-8925-eba06222d015,"Shelinda, Yevon Acolyte",30.0,18.0,0.6
Season-5,6fd672bb-18cf-44e3-8dda-5310b1e0fffe,Godless Shrine,56.0,25.0,0.4464285714285714
Season-5,70496f16-c4c0-4c03-beef-454eb4824cd1,Deathrite Shaman,66.0,32.0,0.4848484848484848
Season-5,7054012b-4f9d-44a0-aaf9-7fd3bddc7b2d,Slickshot Show-Off,66.0,24.0,0.3636363636363636
Season-5,70e33f45-7d47-423b-a123-8541f1d1afb4,Lingering Souls,62.0,32.0,0.5161290322580645
Season-5,71384418-173a-4f77-adab-56e52fa23692,Delighted Halfling,103.0,53.0,0.5145631067961165
Season-5,729daf0e-b822-41bd-a908-ca8ec34032f0,Tropical Island,55.0,29.0,0.5272727272727272
Season-5,72c6d541-e2cb-4d6e-acac-90a8f53b7006,Elegant Parlor,59.0,31.0,0.5254237288135594
Season-5,73a065e3-b530-4e62-ab3c-4f6f908184ec,"Elspeth, Storm Slayer",61.0,32.0,0.5245901639344263
Season-5,73cc6df4-3564-4ace-bf8a-eac3e62d725a,Ursine Monstrosity,107.0,55.0,0.514018691588785
Season-5,748e6a61-9c1f-4225-9f04-e54002f63ac3,Savai Triome,55.0,27.0,0.4909090909090909
Season-5,74d29b3d-f588-431d-bf4e-f7215683ab39,Tangle Wire,56.0,26.0,0.4642857142857143
Season-5,758f95f8-bcb0-43ae-b474-56ebd855951e,Lion's Eye Diamond,39.0,20.0,0.5128205128205128
Season-5,75cf4eb8-33e7-4dfc-b890-a7e3b5c1b9d5,,0.0,0.0,0.0
Season-5,75fdce80-e338-4a50-bdc6-786511feaeef,Ziatora's Proving Ground,47.0,27.0,0.574468085106383
Season-5,76c3cad2-1e25-4abe-878d-9194de6fcc27,Guide of Souls,94.0,55.0,0.5851063829787234
Season-5,773199f9-c83b-4a77-8342-9f1552ecf595,Intrepid Adversary,73.0,41.0,0.5616438356164384
Season-5,7740ff55-67bb-409e-90f7-2c2c8b8c770a,"Valgavoth, Terror Eater",65.0,24.0,0.3692307692307692
Season-5,777fcc21-2856-4181-8ecd-c272f9769e36,"Wan Shi Tong, All-Knowing",37.0,24.0,0.6486486486486487
Season-5,7832abb5-5107-4603-904e-491b221bd3e3,Smuggler's Copter,104.0,54.0,0.5192307692307693
Season-5,784287c2-43c5-4210-93ae-cdd33b9acb1b,Commune with Beavers,55.0,26.0,0.4727272727272727
Season-5,78cef262-c753-4658-b3ec-fec8db47f944,Palace Jailer,101.0,37.0,0.3663366336633663
Season-5,7aa37f85-5336-4372-97a2-9c8b00798c7a,Tough Cookie,0.0,0.0,0.0
Season-5,7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Unwanted Remake,52.0,23.0,0.4423076923076923
Season-5,7c024bae-5631-4e20-ac69-df392ac9e109,Orcish Bowmasters,96.0,53.0,0.5520833333333334
Season-5,7c353e83-4b63-4bc6-b029-273d2eca1f75,Upheaval,48.0,28.0,0.5833333333333334
Season-5,7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6,Unable to Scream,0.0,0.0,0.0
Season-5,7c884e1e-fecb-4330-b3de-5fc2a60f7173,Kolaghan's Command,88.0,50.0,0.5681818181818182
Season-5,7d48d622-f397-4f31-b1a5-0c23f60aa71c,Mana Tithe,84.0,49.0,0.5833333333333334
Season-5,7ea4b5bc-18a4-45db-a56a-ab3f8bd2fb0d,Ledger Shredder,57.0,27.0,0.4736842105263157
Season-5,7eb39e97-53c2-4df0-9fb3-a3d6a24ec41f,Avacyn's Pilgrim,88.0,35.0,0.3977272727272727
Season-5,7f7e780e-fbc5-4dc0-b5c7-efcb8645c7c6,Ertai Resurrected,46.0,21.0,0.4565217391304347
Season-5,80c72839-0fa6-4b5f-83b7-6553ebf09bef,"Otharri, Suns' Glory",62.0,33.0,0.532258064516129
Season-5,80fca8c0-ae3e-439e-b202-228b9f360e9a,Portable Hole,0.0,0.0,0.0
Season-5,819a513c-3be6-4bdc-8ba6-1f7326a8f3ea,Fiery Confluence,116.0,65.0,0.5603448275862069
Season-5,825969b9-3c70-4fca-8cab-696e9ca7cdb2,Prismatic Ending,65.0,34.0,0.5230769230769231
Season-5,85a89077-b384-4fca-9d26-7297962c1541,Kappa Cannoneer,57.0,20.0,0.3508771929824561
Season-5,8616629e-08f9-41ad-bfec-f86c8096f1cb,Enduring Curiosity,0.0,0.0,0.0
Season-5,866b7fd4-86e3-4b42-b1ea-33bad0db1f9f,Prismari Command,104.0,60.0,0.5769230769230769
Season-5,8683a978-1bef-4b01-9361-56b1fc157d26,Courser of Kruphix,52.0,31.0,0.5961538461538461
Season-5,87cc2855-6b14-44dd-a398-7dc2bbae081f,Kaldra Compleat,27.0,11.0,0.4074074074074074
Season-5,8870ef0b-cb1f-463b-8509-fece4743d3d4,Ramunap Excavator,73.0,27.0,0.3698630136986301
Season-5,89175ce1-0746-4ba1-970e-617d134b0527,"Gau, Feral Youth",65.0,28.0,0.4307692307692308
Season-5,89345f55-2b32-4356-945a-d56dded39909,Preacher of the Schism,63.0,28.0,0.4444444444444444
Season-5,89af0f45-c11c-4f13-9950-b1489440ee5b,Chain Lightning,106.0,52.0,0.490566037735849
Season-5,89f5cc05-5d9d-4709-b3c5-a6249c294acc,Hexdrinker,115.0,57.0,0.4956521739130435
Season-5,8a720448-017f-4f4a-9501-678245eaed17,Mishra's Bauble,89.0,48.0,0.5393258426966292
Season-5,8c2996d9-3287-4480-8c04-7a378e37e3cf,Flooded Strand,107.0,63.0,0.5887850467289719
Season-5,8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5,"Narset, Parter of Veils",92.0,43.0,0.4673913043478261
Season-5,8ca3c48b-f104-4292-9a4e-2ce87a65893c,Mutavault,72.0,36.0,0.5
Season-5,8db735ea-f9cf-4e3c-9200-4f180df55baa,Fractured Identity,61.0,25.0,0.4098360655737705
Season-5,8e42df9e-95f2-4c79-9274-2d16e3cd91f1,"Thalia, Guardian of Thraben",46.0,18.0,0.391304347826087
Season-5,8ff57c8b-173e-4a72-a0a0-1ad2d5cc6e5e,Spectacular Spider-Man,75.0,35.0,0.4666666666666667
Season-5,900c9dfd-ece1-4b09-a801-0fa05e1994b9,Fallen Shinobi,35.0,22.0,0.6285714285714286
Season-5,90107d10-e2aa-4cb7-a000-039f0c581b47,Simic Signet,0.0,0.0,0.0
Season-5,906b6e99-128f-4c11-8daf-16099d35b0d4,Assassin's Trophy,45.0,21.0,0.4666666666666667
Season-5,907b3d1d-8c85-4707-80b5-c4d832df9846,Tishana's Tidebinder,30.0,8.0,0.2666666666666666
Season-5,926916ed-2f22-4ba9-9427-194886ad6c1e,Urza's Cave,0.0,0.0,0.0
Season-5,928036c9-11b8-493e-b9f2-8fbd3487cd19,"Minsc & Boo, Timeless Heroes",82.0,46.0,0.5609756097560976
Season-5,939c6e19-4b27-4023-bb9c-ae440f91e21c,Shadowspear,44.0,17.0,0.3863636363636363
