change_id,season_id,timestamp,change_type,scryfallId,tags
598,Season-1,2021-05-17,adds,250b3ddb-bfd1-4a3c-bafb-4ef79a3edf08,[]
599,Season-1,2021-05-17,adds,1bf09533-3849-4756-8ccf-143196cc17d9,[]
600,Season-1,2021-05-17,adds,05578e28-2258-492d-9637-4f1ab7091247,[]
601,Season-1,2021-05-17,adds,9a17cbf6-3f38-4bc6-8448-881e19cffe06,[]
602,Season-1,2021-05-17,adds,78cef262-c753-4658-b3ec-fec8db47f944,[]
603,Season-1,2021-05-17,removes,18ee3a98-0254-4fe9-ba6b-94eb9266ac70,[]
604,Season-1,2021-05-17,removes,307752ed-f4cc-4e2d-a0fd-0c677844e848,[]
605,Season-1,2021-05-17,removes,1f123ad6-fe84-4fed-9c0f-6b41921e9c26,[]
606,Season-1,2021-05-17,removes,b58a6a63-c7d8-4f2f-acaf-b0a871eb5a7c,[]
607,Season-1,2021-05-17,adds,0c9ebec9-3474-4062-9607-2e2a72f78299,[]
608,Season-1,2021-05-17,removes,813ed97e-58d9-4471-9316-cb1db340cd20,[]
609,Season-1,2021-05-17,removes,06a981cd-1951-438e-95c9-68294795638e,[]
610,Season-1,2021-05-17,removes,079e6263-e54c-4899-a336-5315909b9322,[]
611,Season-1,2021-05-17,removes,27933adb-9c7a-4248-9908-f01e6a6bf12c,[]
612,Season-1,2021-05-17,adds,7a517c33-b516-4ad9-8cd8-d2ca27310252,[]
613,Season-1,2021-05-17,adds,18dff95a-9c76-4ca2-8de6-91e34538f5da,[]
